challenges,species,sample,library_prep,platform,run_acc,replicate,biosample,sizes,file_contents,file_type,file_acc,paired_acc,file_url,paired_url,file_s3_uri,paired_s3_uri
"1,2",human,WTC11,CapTrap,PacBio,ENCSR309IKK,1,ENCBS944CBA,,reads,fastq,ENCFF105WIJ,,https://www.encodeproject.org/files/ENCFF105WIJ/@@download/ENCFF105WIJ.fastq.gz,,s3://encode-public/2021/03/26/a1d757f6-63c4-4af0-9333-387a9bbc6707/ENCFF105WIJ.fastq.gz,
"1,2",human,WTC11,CapTrap,PacBio,ENCSR309IKK,2,ENCBS593PKA,,reads,fastq,ENCFF212HLP,,https://www.encodeproject.org/files/ENCFF212HLP/@@download/ENCFF212HLP.fastq.gz,,s3://encode-public/2021/03/26/beb999e2-691f-4f35-97c1-872a3ffb4c94/ENCFF212HLP.fastq.gz,
"1,2",human,WTC11,CapTrap,PacBio,ENCSR309IKK,3,ENCBS474NOC,,reads,fastq,ENCFF003QZT,,https://www.encodeproject.org/files/ENCFF003QZT/@@download/ENCFF003QZT.fastq.gz,,s3://encode-public/2021/03/26/0aae3633-b2d3-424b-8f4e-70828b77bbb9/ENCFF003QZT.fastq.gz,
"1,2",human,WTC11,CapTrap,ONT,ENCSR054ABL,1,ENCBS944CBA,,reads,fastq,ENCFF654SNK,,https://www.encodeproject.org/files/ENCFF654SNK/@@download/ENCFF654SNK.fastq.gz,,s3://encode-public/2021/04/10/043dc82e-5c4a-471f-a879-6114cdb12b4f/ENCFF654SNK.fastq.gz,
"1,2",human,WTC11,CapTrap,ONT,ENCSR054ABL,2,ENCBS593PKA,,reads,fastq,ENCFF934KDM,,https://www.encodeproject.org/files/ENCFF934KDM/@@download/ENCFF934KDM.fastq.gz,,s3://encode-public/2021/04/10/bf3ccd70-7fe0-4c58-850c-e5333f344e33/ENCFF934KDM.fastq.gz,
"1,2",human,WTC11,CapTrap,ONT,ENCSR054ABL,3,ENCBS474NOC,,reads,fastq,ENCFF104BNW,,https://www.encodeproject.org/files/ENCFF104BNW/@@download/ENCFF104BNW.fastq.gz,,s3://encode-public/2021/04/10/a83f5e2f-43e6-4e1e-aedc-2f17224d7229/ENCFF104BNW.fastq.gz,
"1,2",human,WTC11,dRNA,ONT,ENCSR392BGY,1,ENCBS944CBA,,reads,fastq,ENCFF155CFF,,https://www.encodeproject.org/files/ENCFF155CFF/@@download/ENCFF155CFF.fastq.gz,,s3://encode-public/2021/04/07/6b54b9f1-6612-447c-8421-c7ad431063c6/ENCFF155CFF.fastq.gz,
"1,2",human,WTC11,dRNA,ONT,ENCSR392BGY,2,ENCBS593PKA,,reads,fastq,ENCFF771DIX,,https://www.encodeproject.org/files/ENCFF771DIX/@@download/ENCFF771DIX.fastq.gz,,s3://encode-public/2021/05/06/15245caa-8521-4821-ab0a-541f4ac51069/ENCFF771DIX.fastq.gz,
"1,2",human,WTC11,dRNA,ONT,ENCSR392BGY,3,ENCBS474NOC,,reads,fastq,ENCFF600LIU,,https://www.encodeproject.org/files/ENCFF600LIU/@@download/ENCFF600LIU.fastq.gz,,s3://encode-public/2021/04/07/e81c19d1-77be-4e89-a2c8-853c6aad3d3d/ENCFF600LIU.fastq.gz,
"1,2",human,WTC11,cDNA,Illumina,ENCSR673UKZ,1,ENCBS944CBA,,reads,fastq,ENCFF766OAK,ENCFF644AQW,https://www.encodeproject.org/files/ENCFF766OAK/@@download/ENCFF766OAK.fastq.gz,https://www.encodeproject.org/files/ENCFF644AQW/@@download/ENCFF644AQW.fastq.gz,s3://encode-public/2021/04/02/96324426-1cc6-45d0-8256-250c8a7db572/ENCFF766OAK.fastq.gz,s3://encode-public/2021/04/02/c5b529b2-9868-4021-8e73-1368483620de/ENCFF644AQW.fastq.gz
"1,2",human,WTC11,cDNA,Illumina,ENCSR673UKZ,2,ENCBS593PKA,,reads,fastq,ENCFF198RQU,ENCFF620HBM,https://www.encodeproject.org/files/ENCFF198RQU/@@download/ENCFF198RQU.fastq.gz,https://www.encodeproject.org/files/ENCFF620HBM/@@download/ENCFF620HBM.fastq.gz,s3://encode-public/2021/04/02/8e791e2d-1748-459d-b018-146ebcabdd20/ENCFF198RQU.fastq.gz,s3://encode-public/2021/04/02/14a84858-0dab-4ba8-a264-20620e803e68/ENCFF620HBM.fastq.gz
"1,2",human,WTC11,cDNA,Illumina,ENCSR673UKZ,3,ENCBS474NOC,,reads,fastq,ENCFF247XJT,ENCFF785SWH,https://www.encodeproject.org/files/ENCFF247XJT/@@download/ENCFF247XJT.fastq.gz,https://www.encodeproject.org/files/ENCFF785SWH/@@download/ENCFF785SWH.fastq.gz,s3://encode-public/2021/04/02/e2ec877d-331f-4cc8-b666-9ad9ced037ea/ENCFF247XJT.fastq.gz,s3://encode-public/2021/04/02/ffa0415f-a66d-48cc-b89d-92e317a14641/ENCFF785SWH.fastq.gz
"1,2",human,WTC11,cDNA,PacBio,ENCSR507JOF,1,ENCBS944CBA,,reads,fastq,ENCFF563QZR,,https://www.encodeproject.org/files/ENCFF563QZR/@@download/ENCFF563QZR.fastq.gz,,s3://encode-public/2021/02/05/2382755e-9ad8-4c1c-ba9d-00d0ff9fe05d/ENCFF563QZR.fastq.gz,
"1,2",human,WTC11,cDNA,PacBio,ENCSR507JOF,2,ENCBS593PKA,,reads,fastq,ENCFF370NFS,,https://www.encodeproject.org/files/ENCFF370NFS/@@download/ENCFF370NFS.fastq.gz,,s3://encode-public/2021/02/05/7edc41f6-db7d-4ed9-b9dc-66c2be57e5f7/ENCFF370NFS.fastq.gz,
"1,2",human,WTC11,cDNA,PacBio,ENCSR507JOF,3,ENCBS474NOC,,reads,fastq,ENCFF245IPA,,https://www.encodeproject.org/files/ENCFF245IPA/@@download/ENCFF245IPA.fastq.gz,,s3://encode-public/2021/02/05/3e7cc8e0-5df9-4502-9482-c5cad4e5b502/ENCFF245IPA.fastq.gz,
"1,2",human,WTC11,cDNA,ONT,ENCSR539ZXJ,1,ENCBS944CBA,600-5000,reads,fastq,ENCFF263YFG,,https://www.encodeproject.org/files/ENCFF263YFG/@@download/ENCFF263YFG.fastq.gz,,s3://encode-public/2021/04/12/e0758800-e18e-4828-af1f-68aa7abfcd3d/ENCFF263YFG.fastq.gz,
"1,2",human,WTC11,cDNA,ONT,ENCSR539ZXJ,2,ENCBS593PKA,600-5000,reads,fastq,ENCFF023EXJ,,https://www.encodeproject.org/files/ENCFF023EXJ/@@download/ENCFF023EXJ.fastq.gz,,s3://encode-public/2021/04/12/65b28dfd-d906-4c29-8087-48cf4afd6c24/ENCFF023EXJ.fastq.gz,
"1,2",human,WTC11,cDNA,ONT,ENCSR539ZXJ,3,ENCBS474NOC,600-5000,reads,fastq,ENCFF961HLO,,https://www.encodeproject.org/files/ENCFF961HLO/@@download/ENCFF961HLO.fastq.gz,,s3://encode-public/2021/04/12/d6b066bf-53c5-4646-b4e7-6e8574ecb078/ENCFF961HLO.fastq.gz,
"1,3",mouse,ES,CapTrap,PacBio,ENCSR879GEQ,1,ENCBS648HXY,,reads,fastq,ENCFF535DQA,,https://www.encodeproject.org/files/ENCFF535DQA/@@download/ENCFF535DQA.fastq.gz,,s3://encode-public/2021/03/26/adc861f9-c19b-43a0-b7a4-a312e0abbc17/ENCFF535DQA.fastq.gz,
"1,3",mouse,ES,CapTrap,PacBio,ENCSR879GEQ,2,ENCBS951CRC,,reads,fastq,ENCFF310IPO,,https://www.encodeproject.org/files/ENCFF310IPO/@@download/ENCFF310IPO.fastq.gz,,s3://encode-public/2021/03/26/98c25d09-c48e-4e53-bc5b-a4b0c6b86fbd/ENCFF310IPO.fastq.gz,
"1,3",mouse,ES,CapTrap,PacBio,ENCSR879GEQ,3,ENCBS418RDP,,reads,fastq,ENCFF654JHQ,,https://www.encodeproject.org/files/ENCFF654JHQ/@@download/ENCFF654JHQ.fastq.gz,,s3://encode-public/2021/03/26/ed1c52ce-6104-4e0e-8587-28931987c58b/ENCFF654JHQ.fastq.gz,
"1,3",mouse,ES,CapTrap,ONT,ENCSR065QKS,1,ENCBS648HXY,,reads,fastq,ENCFF356OJC,,https://www.encodeproject.org/files/ENCFF356OJC/@@download/ENCFF356OJC.fastq.gz,,s3://encode-public/2021/04/10/8895e694-46fb-4a84-af75-adf47e7cb775/ENCFF356OJC.fastq.gz,
"1,3",mouse,ES,CapTrap,ONT,ENCSR065QKS,2,ENCBS951CRC,,reads,fastq,ENCFF275RMO,,https://www.encodeproject.org/files/ENCFF275RMO/@@download/ENCFF275RMO.fastq.gz,,s3://encode-public/2021/04/10/cc4f5a8a-fe1a-46f6-b70a-82e509a0352c/ENCFF275RMO.fastq.gz,
"1,3",mouse,ES,CapTrap,ONT,ENCSR065QKS,3,ENCBS418RDP,,reads,fastq,ENCFF056EOI,,https://www.encodeproject.org/files/ENCFF056EOI/@@download/ENCFF056EOI.fastq.gz,,s3://encode-public/2021/04/10/7fa5b7de-f573-4aa3-810d-8137a364b1a8/ENCFF056EOI.fastq.gz,
"1,3",mouse,ES,dRNA,ONT,ENCSR369OLY,1,ENCBS648HXY,,reads,fastq,ENCFF765AEC,,https://www.encodeproject.org/files/ENCFF765AEC/@@download/ENCFF765AEC.fastq.gz,,s3://encode-public/2021/04/07/8b970935-b98c-4328-85bd-8c809d7af383/ENCFF765AEC.fastq.gz,
"1,3",mouse,ES,dRNA,ONT,ENCSR369OLY,2,ENCBS951CRC,,reads,fastq,ENCFF349BIN,,https://www.encodeproject.org/files/ENCFF349BIN/@@download/ENCFF349BIN.fastq.gz,,s3://encode-public/2021/05/06/57f48674-eba1-4561-bee5-83c0ec146b49/ENCFF349BIN.fastq.gz,
"1,3",mouse,ES,dRNA,ONT,ENCSR369OLY,3,ENCBS418RDP,,reads,fastq,ENCFF412NKJ,,https://www.encodeproject.org/files/ENCFF412NKJ/@@download/ENCFF412NKJ.fastq.gz,,s3://encode-public/2021/04/07/9c305104-c1e0-497b-88be-c0466fbc7e22/ENCFF412NKJ.fastq.gz,
"1,3",mouse,ES,cDNA,Illumina,ENCSR982PLD,1,ENCBS648HXY,,reads,fastq,ENCFF521IDK,ENCFF006WNS,https://www.encodeproject.org/files/ENCFF521IDK/@@download/ENCFF521IDK.fastq.gz,https://www.encodeproject.org/files/ENCFF006WNS/@@download/ENCFF006WNS.fastq.gz,s3://encode-public/2021/04/02/4ed8e190-3734-447e-b024-07dfd2f573f6/ENCFF521IDK.fastq.gz,s3://encode-public/2021/04/02/a09bf424-6e8c-42b8-975d-7e94d3a27601/ENCFF006WNS.fastq.gz
